reviewId,userName,content,score,at,thumbsUpCount,predicted_sentiment
89dd121b-cb54-41a7-b96b-30216b28d456,Aryo Katulistiwa,Hrsnya untk mutasi gk 1 bln aja mlh lengkap bsi lama,1,2025-02-19 20:44:28,0,0
5f6fdcbc-0389-46a6-8878-a6a3621781c9,Kyrunshh,"Yaampunn super kesel bgt nih sm apk, masukin password udah bener lohh tapi dibilang salah udah coba lagi tetep salah malah dibilang 2× gagal suruh ganti password, gitu aja terus setiap buka apk, nyebelin bgt Plisss perbaikii! Lama lama pindah aja gue mah",1,2025-02-19 20:31:55,0,0
3b2105b5-2fe3-4964-b9c5-d8f1cd75efb3,Ganjar 55,"Ga bisa login, selalu muncul close overlapping popUp. Sudah segala cara di lakukan, tetep aja ke gitu. Masa harus ganti hp.",1,2025-02-19 20:28:27,201,0
fadb802b-b10d-4b09-92c6-a249950867f3,Putri Aprillia,Keren juga nihh aplikasi bisa buka rekening cepet banget,5,2025-02-19 19:55:35,0,1
9901db21-e97c-462f-af8d-a2c0c685889a,aktor_ literasi,"Over plupping,ndg bsa tranfer atau top up e wallet,saya sangat kecewa,masih tetap tidak bisa ,eror,segera diperbaiki",1,2025-02-19 19:54:34,0,0
9e0f7810-65ba-4819-bdb1-cb6199e1c3c7,Fitriani Ekasusanti,"aplikasinya sangat berguna, tampilan warnanyanya keren dan mudah dipahami, memudahkan setiap transaksi",5,2025-02-19 19:41:51,0,1
119bff86-c9bb-448a-ac7e-8580926bc2d5,BETTA Fun,"Top up shoppe pay sulit , sering gangguan tidak bisa transfer",1,2025-02-19 19:39:33,0,0
1df42fa4-0526-4e7d-8f4a-3f59bb06fe86,Widya hadi purwanti,"Transaksi nya mudah, aplikasi gampang digunakan, tampilan mobile nya juga oke.",5,2025-02-19 19:39:22,0,1
32acc939-66d2-4218-951e-9c8f0e0a5603,melisa,"Aplikasi ini sangat bagus dan sangat mudah di gunakan, di jamin ga kecewa deh kalau download apk ini",5,2025-02-19 19:37:50,0,1
744096df-dff5-4b05-8795-361403b8d4a2,Sam ___,Sederhana saja... Kenapa harus banget GPS on?,2,2025-02-19 19:19:58,0,1
229d8ea8-adc3-4632-8978-b6481afc1f3b,dewi seonho,aplikasi Byond BSI makin kesini makin colorfull dari segi tampilan. user friendly. mudah di gunakan. untuk urusan perbankan jadi mudah. sukses terus Byond BSI 🫶✨️,5,2025-02-19 19:16:12,0,1
a1590ead-d5dc-4e2a-96f3-d7054e2ec676,Mahendra Win,Apk apa ini lebih bagus bsi mobile dari pada byond bermasalah selalu capek dengan masalah nya selalu ketika kita ads kebutuhan selalu perbaikan sistem eror,2,2025-02-19 19:10:07,0,0
801040c6-7ceb-4ade-9b21-715ef673a708,Ardhita Syifa,"Fitur terbaru terbaru nyaa bagus banget, gradasi warna nyaa keren👍, buat kalian yang mau registrasi pake kartu juga aman dan gampang banget😉....pokonyaa top banget deh",5,2025-02-19 18:48:06,0,1
b3c4fc61-8bec-4397-825d-c6648b62e741,Sofia Rina,kenapa setelah diupdate tidak bisa login?????,1,2025-02-19 18:43:51,0,0
0b333313-728a-4185-93b0-023e5c256e0d,nadya oasrib09,Sangat bagus,5,2025-02-19 18:39:07,0,1
810f0fef-eec3-4fc1-a242-3d599fe6a578,Muhammad Abrar,"Sering gangguan jaringan, akibatnya transaksi gagal tapi dananya terpotong",2,2025-02-19 18:36:53,0,0
2f35e7b4-a73b-49e7-8d29-0b5493d4c038,Anak Kiper,"Aplikasinya gk jelas. Gangguan terus, bikin susah",1,2025-02-19 18:32:22,1,0
ef867b6c-8ff9-4ab8-8046-edbf4f381b8e,Cici Cici,"Aku mau Transkasi beli secara online terganggu sekali. Isi go pay, Ovo, dana , beli item game itu GAK BISA. DSRI AWAL PINDAH KE BEYOND ITU SELALU TERKENDALA. Januari sampai gak makan beberapa hari karena uang disimpan disini semua, atm nya juga rusak. Sekarang masalahnya pun cuma bisa tarik tunai atau qris aja. Huh.",1,2025-02-19 18:24:59,0,0
c3acb58b-0eae-4ce7-8ecf-38fdd0bf3f49,Nana Suryana,"Banyak gangguan,lagi perlu malah jadi susah",2,2025-02-19 18:21:53,0,0
66a873b7-6626-4e95-97c6-c96138f06439,Dafa Widyas Putro,aplikasinya sangat bagus selama pendaftaran tidak ada masalah sama sekali dari segi desaign juga bagus tidak ribet sama sekali pokoknya the best dehh,5,2025-02-19 18:12:41,0,1
6633f082-8bc6-4672-9b0a-2193b55ccbdb,Galang adi Pratama,"aplikasi nya keren, tampilsn nya juga mempermudah pengguba",5,2025-02-19 18:07:15,0,1
04a417bc-e532-406a-94ff-1c1d0d78dbe0,Roni Saputra Bk,"Apk nya jelek banget susah login pula(aku ngak bisa login²)jadi Harus ke ATM kalo mau transfer,sering heror, mending apk lama aja",1,2025-02-19 18:03:53,0,0
d3c8a540-5fe2-4b6d-b143-6f61d014f393,Sunandi Hadinata,"Semoga aplikasi nya tetap baik tidak ada kendala apapun, bila ada kendala lagi saya ubah lagi rating nya 🙏",5,2025-02-19 17:48:51,0,0
fd4272f8-5772-4c93-adf8-a38326d73537,DesiFitri Yani,Aplikasi ini bagus mudah cepat dan keren cocok buat di gunakan jaman sekarang yang gak mau ribet,5,2025-02-19 17:25:28,0,1
1b64b571-9e65-4133-bdaf-b44772d4079c,Muhammad Aprian Nor,"Lebih sering stuk di awal sebelum login ketimbang lancar Tolong untuk di perbaiki, karena saat ini saya tidak bisa lagi menggunakan bsi mobile jadi sangat terpaksa menggunakan byond",1,2025-02-19 17:23:09,0,0
1f35afd2-356f-4501-bc06-fc50078c0349,Ayu Setiya,Wow. Sangat sangat keren ini aplikasi . Nggak nyesel pokoknya . Kwalitasnya terjamin. Gambarnya juga jelas cerah . Pokoknya terbaik,5,2025-02-19 17:19:51,0,1
d6f3d545-58b2-4284-b929-8bfb6562402b,Saiful Anwar,Pengalaman saya menggunakan aplikasi byond sangat luar biasa,5,2025-02-19 17:17:41,0,1
3c72e97b-1852-4e70-a276-bd73e7daea9b,Eko Rivaldi simbolon,Saya bru donwload apk nya kembali dan baru sadar aplikasinya tampilan baru lebih keren. Senang menggunakan aplikasinya,5,2025-02-19 17:12:22,0,1
d56865f3-ba80-4b13-9538-9c35baf0a9ba,uli tiyo,Lebih cepat akses,5,2025-02-19 17:07:44,0,1
a0d89645-1193-451c-b3e5-98362abc6da9,Supiyati,"Aplikasi keren, Aku suka benget transaksi cepat dan aman",5,2025-02-19 17:06:36,0,1
7036163d-2f46-4e24-926b-58c546695299,Jaka Dermawan,"Selain warnanya menarik dan tampilannya keren, aplikasi ini sangat memudahkan dari pada aplikasi bsi yang sebelumnya",5,2025-02-19 16:26:50,0,1
f70b2a47-b818-4b1d-80ce-67b428219de1,Adi Mulya Ansari,"Keren mau bayar VA, bayar E Commerce, bayar tagihan ya di sini dong😁😁😁",5,2025-02-19 16:26:36,0,1
2181e72c-997c-4a3e-9841-9d2f332736cd,Fas Ara,"Ngeselin banget eror mulu, close overlapping popups gituuu terus 😠😠",1,2025-02-19 16:23:20,0,0
d3dc2e4d-b91d-43c2-9000-26a5fad086ea,Herni Pusparani,bagus banget saya suka!,5,2025-02-19 16:21:54,0,1
60144d2c-6825-40be-9e95-448dbf34f96a,carr xstreet,Tampilan nya lebih keren sekarang dan mudah digunakan dan warnanya keren sangat cocok dan enak diliat,5,2025-02-19 16:20:28,0,1
af84891f-c686-4ff2-a68b-26f94ccea9fa,Mokhamad Fadil Aliansyah,"aplikasi ini sangat membantu,karna Bayar e-commerce jadi lebih gampang dan sangat cepat prosesnya,kita juga bisa beli apapun dalam aplikasi ini",5,2025-02-19 16:06:04,0,1
70571d26-6729-43aa-9cbc-753992a5c8da,Irul123 Wahyu,"aplikasinya mudah digunakan, bayar apapun sekarang gampang",5,2025-02-19 15:53:45,0,1
2d249179-d0bc-402a-a47a-c94ec9854e02,martin ranboki,"bayar e-commerce jadi lebih mudah nih menggunakan BYOND by BSI, pokonya top markotop terbaik",5,2025-02-19 15:53:12,0,1
6dd944f5-09d6-4d58-9be9-0e6a937dbc9a,intan septiyani,Menjadi lebih mudah membayar e-commerce menggunakan aplikasi ini.. mantap,5,2025-02-19 15:51:55,0,1
d3ab6347-266e-4c26-a7f8-34bf0c574185,Akun Cadangan,"Aplikasinya sebenarnya bagus, tapi kenapa setiap masuk harus mengaktifkan lokasi? Buat apa?",4,2025-02-19 15:47:36,0,0
fa9540f6-7e8f-42da-9a5e-4e92b83e37ea,Bima Diyan Jaya,Sebenernya aplikasinya sudah bagus tapi kebanyakan melakukan pemeliharaan sistem sehingga disaat dibutuhkan malah ngga bisa kebuka aplikasinya.,3,2025-02-19 15:38:07,0,0
d43888bc-66b0-4a0b-a55d-b99c24cc3d00,Karin M.,"Kali ini sy ganti bintang nya, karna beyond bsi sudah bagus bget, uda gak pernah ada masalah lg. login nya jg cepat, transfer pun jg uda nyaman. terus dipertahankan ya.",5,2025-02-19 15:31:16,0,0
666b7efe-0000-414a-96b2-c3a05e47b3f4,dika maharani,"Setelah ganti aplikasi byond saya mau login susah sampe sudah 15x lebih gabisa gagal terus, sudah ke kantor cabang bsi yogya katamso juga gabisa login.",5,2025-02-19 15:18:19,0,0
a958b254-b8a5-426a-bfa5-41bb51bbcce5,Fauzih Ghazalah,"Aplikasi nya gj, yang punya juga ngk bisa nge benerin. Malah pada bingung sendiri. Udah berkali-kali verifikasi wajah tapi ngk bisa², padahal dah berhasil berkali-kali",1,2025-02-19 14:46:49,0,0
14ace4ed-ad99-4c68-9833-bf6f5744a699,Muzainah,Apk ini bagus dan keren😍😍beli pulsa pun bnyak promo nya niihhh🥳🥳🥳,5,2025-02-19 14:40:52,0,1
ce6ab387-8057-442d-87e2-4499f38e5734,indira riskia,Bank yg sngat baik,5,2025-02-19 14:18:29,0,0
5bc2c03b-7856-468d-b730-95763fdbfd09,Ahadian Malik,Ketika saya membuka rekening disini sangat cepat tidak lemot sama sekali,5,2025-02-19 14:14:40,0,0
b2bdf757-971a-4463-85db-e81af3e9cfca,sabina oktavia,"tampilan baru lebih keren,transaksi cepat dan mudah,bisa cicl emas juga ,aplikasi gk ribet",5,2025-02-19 14:14:17,0,1
5075184c-9d16-4841-9a4a-b60ad2c9836f,Raihan Fayyi Mutakin,bagusass sukaaaa,5,2025-02-19 14:14:10,0,0
0868bdee-8adb-4ada-8b6e-8e0d70b6f991,Sekar Asri,Aplikasi ini memiliki tampilan yang menarik dengan perpaduan warna yg tidak menyakiti mata.,5,2025-02-19 14:02:29,0,1
9b7ff5c2-1471-4b06-8666-77224c41841e,putri handayani,"Yang mau bukak rekening, yuk pakek rekening BSI aja, aman, dan transaksi pun cepat.",5,2025-02-19 13:57:49,0,1
14ce583b-72d1-4914-bcbb-c53a81e9ff5f,Rizky Arizky,Sering x gangguan kok,2,2025-02-19 13:51:25,0,0
68942b8b-6216-4118-af7c-8a7a4cb64998,Ferdian Rikis,Aktivasi selalu gagal.,1,2025-02-19 13:39:35,0,0
08e93dfe-df60-4b24-b2db-c96dffbfb3ef,Rahina,"Tampilan bagus, user friendly, gampang penggunaannya",5,2025-02-19 13:19:28,0,1
166e0e72-0183-416f-b8f1-3ec9eec4f9f8,Lubna Aila,Ini gimana ya kode otp lewat email ga ada terus Mau masuk lagi ke bsi mobil ga bisa harus pake ni apk. Ngerepotin bangt. Sudahlah pada tarik aja dana dari BSI,2,2025-02-19 13:10:40,0,0
6d5816cc-686e-43c9-a305-12838b95ec01,Shinna aurel9,transaksinya cepat dan registrasi pake kartu jadi lebih aman👍🏻👍🏻👏🏻👏🏻,5,2025-02-19 12:59:37,0,1
961a5c3a-3a29-4f4a-8865-2537502161a0,hanz koko,Perlu dikembangkan.... Untuk verifikasi ulang akun terblokir susah untuk login. Padahal sudah ke kantor cabangnya.,1,2025-02-19 12:58:10,0,0
a2b022a9-85af-4acc-b502-21afbcc4879d,Unplay One,"Tolong lah, login pake sidik jari jgn 4per cobaan, tambah lah. walaupun pemilik ga 1 ,2 kali langsung bisa sukses, kadang jari berkeringat, posisi ga pas.",2,2025-02-19 12:48:58,0,0
3746b53f-12e7-472d-90cd-119abc20f139,Eliciano Aftian Alif,Jelek server kentang,1,2025-02-19 12:46:48,0,0
90432ab4-bcf5-4a9e-b784-b76915d9755e,Hus Din,Semenjak tergantinya ke byond ini bnyak kali permasalahan dibank bsi Nyesel emng,1,2025-02-19 12:44:14,0,0
60b9bd8e-9b5b-4547-9bb6-c5aba6c47743,Faidil Kursani,"Bikin app koq maksa...maksa harus aktifkan notif, mau isi pulsa HP, maksa minta akses ke kontak",1,2025-02-19 12:41:28,0,0
5d2c5774-0c8f-47a5-aaf0-580a863d7df8,Restu rama Anggara,Aplikasi yang sangat mudah di lakukan tampilannya lebih keren oke iconnya juga bagus transaksi jadi lebih mudah untuk top up e walet dan beli kuota recommend banget,5,2025-02-19 12:36:32,0,1
f0a4a7f0-ffaf-433f-b420-010053f86d68,avik Indriarto,Aplikasi belum siap jangan diluncurkan...pakai 2 hp dan 2 rekening semuanya Ndak bisa masuk,1,2025-02-19 12:32:01,0,0
473f0000-3f40-4b7c-8274-3835b367cd14,Handayani Sumbawa,"Tampilan baru Kren, bagus",5,2025-02-19 12:26:25,0,1
aa28e095-05cf-4724-a1d0-0a3b17b03956,Alfi Zakiyyatul Maulidiyah,"Oke si aplikasinya, misal mau bayar e-commerce jadi lebih gampang juga. cocok deh",5,2025-02-19 12:21:29,0,1
48083c34-3101-4807-b5c0-8c8ceb8909d6,Zuma Shakira,"aplikasi yg bagus, download nya juga cepat rekomendasi bnget nih",5,2025-02-19 12:21:23,0,1
9ac1b913-660a-4a46-aaca-a9986156acb5,Tobias McGee,"Daftar otp sms masuk ,otp email ga masuk masuk sampe capek nungguin",1,2025-02-19 12:19:42,0,0
3b5f13d5-f834-427e-9bb1-09435a6d6d30,Muhammad Afif,"Aplikasi sungguh mudah digunakan dan sangat membantu, semoga makin dikembangkan lagi keren",5,2025-02-19 12:09:01,0,1
d9216269-8e3e-45cc-ad99-5b888c2f2380,Ahmad Jazuli,Aplikasi nya bagus mudah di gunakan,5,2025-02-19 12:07:53,0,1
d913f461-d5e1-444f-bbdf-af4fc2d223af,DIDIK QU,Aplikasi sangat nyaman dan mudah untuk digunakan sebagai pengguna baru,5,2025-02-19 12:02:05,0,1
1c724678-5422-4d01-91bf-85531c3c10f0,Devi Siadta,BYON by BSI MANTAPP👍👍👍👍,5,2025-02-19 11:59:59,0,1
9b431b19-98dd-413c-a006-b6368d3aa930,Kenzaro zaro,Keren sekali aplikasi nya Untuk tampilan nya sekarang lebih cerah mantap lah,5,2025-02-19 11:57:37,0,1
34906367-8656-4084-9217-8aa399a1548d,Marcella fatwa,"aplikasi ini bagus, sangat cepat tidak di persulit apapun, sekali login langsung cair",5,2025-02-19 11:53:04,0,1
e7d471a6-45ff-4cf8-8f0c-8e46b2fb1088,Elitaariskianaputri,"Gara gara ganti aplikasi, dan sering bermasalah ditransaksi aku jd kena tipu 7 juta duitku habiss sampah banget bank BSI apalagi penipunya mengatasnamakan BSI, gaada penindak lanjutan lagii, ga lagi lagi deh pakai BSI",1,2025-02-19 11:38:26,0,0
21b47044-9952-496f-aebe-cab5db227c89,Noersakti Pandji Noegroho,Beberapa waktu terakhir tidak bisa melakukan pembayaran via QRIS,1,2025-02-19 11:38:10,0,0
099e9fd8-cd34-4018-9fc5-9d992262b0e4,Mhmd Ardian,bisa bayar e-commerce jadi lebih gampang jadi gak usah dibawa ribettt senggg,5,2025-02-19 11:37:53,0,1
47ec7ea6-19c6-4eda-8bac-c74860a6fe57,susan jomarga,Seneng banget ada aplikasi ini membantu saya dalam melakukan pembayaran e-commerce jadi lebih mudah dan menyenangkan,5,2025-02-19 11:37:13,0,1
26bced57-cf3a-427a-a9a0-e1d44185efd2,Larasanti Alpi,"Registrasinya gampang memudahkan banget, bisa di gunakan untuk yang sudah punya rekening ataupun belum rekomendasi banget si",5,2025-02-19 11:34:17,0,1
57c24f73-a8d2-436e-bc0c-9ce1ef962291,Putri Saraswati,Untuk yang berkeperluan mau bayar e-commerce jadi lebih mudah dan gampang. Pokoknya Top dehh🤩,5,2025-02-19 11:32:53,0,1
e2e3e1c2-e76f-48e1-ae29-9699b30164ee,fck grlous,"aplikasi nya sangat cepat dalam merespon sistem, dan fitur luarbiasa",5,2025-02-19 11:32:29,0,1
2294763a-386c-4bae-85fe-29711bcd200b,Dika Febri,Menurut saya sangat rekomen untuk pengguna dalam melakukan transaksi atau investasi,5,2025-02-19 11:32:19,0,1
75182ead-9340-43f7-9249-bb6bdafedcc5,Nabila Zahra,"Iseng nyoba aplikasinya langsung jatuh cinta wkwk ternyata gampang banget guys kalo mau bayar pas belanja di e-commerce soalnya gampang! Bisa lewat VA juga loh, anti ribet nih mantapp",5,2025-02-19 11:32:05,0,1
7281fd50-8e06-462f-a91d-aefba52553c4,Zavier Al,Aplikasi ini sangat menbantu aku.mudah dan amah....luar biasa,5,2025-02-19 11:31:50,0,0
3bdc1d67-b2a2-4ac9-a971-f205ea975078,Aibro Him,"pembayaran e commerce jauh lebih gampang,dan sangat,bisa bayar menggunakan Virtual Account juga lagi,dan juga pembayaran listrik,pulsa,air dll cuman dirumah aja",5,2025-02-19 11:31:25,0,1
75d41447-f3ee-4f2c-81c6-31bd599fae5a,Hanna,"aplikasi yang sangat bermanfaat sekali. Bisa bayar VA cuma dengan klik menu ""Beli & Bayar"" . bisa melakukan transaksi anti ribet. banyak fitur menarik. dan Bayar e-commerce jadi lebih gampang.☺️😊",5,2025-02-19 11:29:38,0,1
e49c812f-6341-4746-a772-7feeec7c9863,Tynesha Foley,"Aplikasi nya sangat baik, tranfer dan beli kuota sangan mudah dan flexible",5,2025-02-19 11:28:53,0,1
937081f5-343c-415c-a763-9422af3d0a60,Syafna Dwi Evita,"aplikasi Byond by BSI benar-benar mempermudah pembayaran! Bayar VA jadi cepat, cukup klik menu 'Beli & Bayar', langsung beres tanpa ribet. Belanja online juga lebih praktis, nggak perlu repot pindah aplikasi. Sangat membantu buat transaksi sehari-hari!",5,2025-02-19 11:27:29,0,1
318df148-bcc1-4bf3-a876-bcea29ed10d0,Mey Rafu,Tampilannya keren😎,5,2025-02-19 11:26:53,0,1
81198c0b-f456-47fa-b3b3-7be8751dbe07,Aldi Syahputra,Aplikasi mudah digunakan bagus,5,2025-02-19 11:26:17,0,1
cdd54aa5-2d41-46a8-8334-56b546a91dad,Vlog Banua,aplikasi jelek tele... kita dsuruh paksa pindah dari APK BSI MOBILE ke Byon bsi.. bgitu diunduh BYON nya malah crash2 error gk jelas... sudah slesai verefikasi juga masih saja stage gak bisa login... parahh apk byon,1,2025-02-19 11:23:38,0,0
91feb07d-7bdf-4fd1-9b52-e6d6455f0fe0,iyo,pembayaran e-commerce jadi lebih mudah dan cepat jadi ga ribet,5,2025-02-19 11:23:15,0,1
ed1ef3b7-6d94-4b4b-9685-4742fe85755c,Rjn Lee,"Bayar e-commerce jadi lebih gampang. Enak banget semua orang wajib pake iniiiii, luvvvv",5,2025-02-19 11:22:38,0,1
45672c36-854f-460e-b1f5-6a223e2701c7,Ike Trisna,Sangat membantu saya,5,2025-02-19 11:17:28,0,1
979c7a24-1f4f-4f49-9563-42d83ed08466,SHAIFULLAH ElFARI,"menurut saya oke"" saja, dan top aplikasi ini",5,2025-02-19 11:17:24,0,1
b4ea92ad-2128-4191-a5f6-54f381b307fd,Lala Salsabilla,Sangat membantu dengan vitur yang cepat dan mudah apalagi saat mau topup e-commerce tinggal klik beli dan bayar udah deh jadiii,5,2025-02-19 11:13:45,0,1
021227a5-c7f7-49df-9264-ccf726005aea,Harper Snyder,"Awalnya iseng download tapi ternyata aplikasinya bermanfaat dan membantu banget, pokok nya jangan ragu buat download. Apalagi waktu bayar e-commerce jadi lebih gampang, membantu banget aplikasinya.",5,2025-02-19 11:11:00,0,1
f5a7de8d-8cca-439a-b6e0-e369bd8cf605,Sophie Benson,"Tampilannya fresh,aplikasinya jauh lebih menarik,mudah dipahami,dan ringan untuk dipakai,semoga kedepannya menjadi lebih bagus lagi,dan selalu mudah diakses😁🙏rating 5",5,2025-02-19 11:09:38,0,1
41ddbc0a-2bda-4943-aca1-a5467d25c2d9,Done Julhakim,"Cukup bagus banyak fiturnya, bisa top up ewalet juga rekomen banget lah pokonya",5,2025-02-19 11:09:15,0,1
a43d8e9d-28fe-42cf-88c7-7b1e70ec10ff,Spencer Hawkins,"Aplikasinya sanga simple,mudah untuk melakukan transaksi",5,2025-02-19 11:09:03,0,0
3e580354-1c89-4967-9d54-37595fdb54d0,Yuu Otosaka,aplikasi yang sangat mudah dan simpel Bayar e-commerce jadi lebih gampang,5,2025-02-19 11:07:17,0,1
d6f7254f-2aa5-44e4-b29d-e275e7c00889,Maydatul Zannah,Aplikasinya bagus,5,2025-02-19 11:07:15,0,1
b692976a-180d-4737-8dab-d0d84c315f04,Zeni Ernawati,Aplikasinya worth it banget buat pembayaran e- commerce jadi lebih mudah dan cepet,5,2025-02-19 11:07:06,0,1
d92dc888-6c17-493b-82aa-66ffdb32b975,mahalabiah Aisyah,"Aplikasi bagus, memuaskan",5,2025-02-19 11:07:05,0,1
6679ba63-24d6-4970-81f3-93f417c23a57,Bayu Tirtarama,BYOND aplikasi yang mudah di pahami Bayar e-commerce jadi lebih gampang,5,2025-02-19 11:04:22,0,1
97d11410-5f4f-4e13-92d0-a386f68700e2,Ooo Oooo,"Aplikasi “BYOND by BSI"" ini sangat cepat pas buka dan nyaman pakai.",5,2025-02-19 11:03:30,0,1
ee68b1ce-ca57-4834-817e-f77bc3618105,alvian kurniawan,"Aplikasi cukup membantu dalam bertransaksi, simple dan mudah di pahami",5,2025-02-19 11:03:28,0,1
88387fba-5310-4aab-b082-8055336c0842,rahmania putri,"Bayar e-commerce jadi lebih gampang cuma dengan klik menu ""Beli & Bayar"" dengan aplikasi BYOND BY BSI.",5,2025-02-19 11:03:24,0,1
df36fab5-eb72-4ada-892f-69ba7971d0e4,mas alpan,terimakasi developer dengan adanya app ini bayar bayar e commerce jadi sangat gampang dan anti ribet ribet,5,2025-02-19 11:03:06,0,1
67dcd495-e810-4d38-9f76-9aa3f2ecdf9f,Kenken,Aplikasinya sangat membantu good job 🙌,5,2025-02-19 11:02:29,0,1
281c448f-9df2-41e2-a7dd-e73307be3223,agus Setiawan,Banyak promonya dan pembayarannya mudah,5,2025-02-19 11:02:15,0,1
098ad119-7002-43a5-8883-14c00975a833,Reed Burns,Good sangat menarik,5,2025-02-19 11:02:12,0,1
a5f6b731-0149-4b22-82e4-d5e697b44c99,Arista Ra,"Bayar e-commerce jadi lebih gampang. Metode pembayarannya cepat, aman, dan praktis, jadi makin nyaman belanja!",5,2025-02-19 11:01:42,0,1
3299b28b-32de-4ee5-a327-7fc7eae5e9d0,Aulia nasya Candra Kirana,Bagus banget gooddd,5,2025-02-19 11:00:00,0,1
d1f19431-ec5a-4150-9d2c-910e46242d01,annisa Flowfy,"Akses nya mudah dipahami, sehingga mempermudah pengguna dalam melakukan transaksi, misal nya pembayaran VA yang cuma klik menu "" Beli & Bayar"" sangat sangat membantu dan rekomend sekali, terimakasih 😊🙏🏻",5,2025-02-19 10:59:14,0,1
75359448-835e-412d-aa9a-949fd9832fef,Vinnn,"Apklikasi yang sangat recommen nih, bisa juga bayar VA cuma klik menu ""Beli & Bayar"", dan bayar di e-commerce jadi lebih gampang, pokoknya the bestt 👍",5,2025-02-19 10:58:53,0,1
03b5b4e7-474b-4ead-abe6-10b9e166ea46,hans putra,"Untuk orang awam seperti saya aplikasi ini sangat mudah dioperasikan, bisa top up dan transfer dimana saja jadi ga worry antri",5,2025-02-19 10:58:19,0,1
64b20ef5-37e5-4211-a631-d14b3158aee8,Tri Has,Aplikasi mudah cepat dan bagus untuk selama ini pengunaan aman tidak ada kendala sama sekali,5,2025-02-19 10:58:00,0,1
1b16a820-b3b5-4651-8b04-7325a5f447fc,Saepull Hood,jujur akun bayar apa apa sekarang pakai byond mudah di pakai di mana,5,2025-02-19 10:57:57,0,1
18c1a12d-ce66-4693-bc8d-7ece75ca9309,Dewi Wulan Pasya,"Sering gangguan. Aplikasi tidak update data, lemot",3,2025-02-19 10:56:15,0,0
5fa741dd-6805-4795-8e5a-dcab032b27e9,KP-Nurhayati,Aplikasi nya sangat bagus Cuma kebanyakan iklan,5,2025-02-19 10:56:01,0,0
8171905c-5d78-4f6d-b382-f0f9c8cfe454,Ika Septiani,Aplikasi mudah digunakan dan membantu sekali,5,2025-02-19 10:54:56,0,1
eea11a3b-5421-4190-8d8d-4e3b10405e05,Rizky Kino,Pertama kali pakai byond by bsi . Bayar e-commerce jadi lebih gampang. Joss pokoknya,5,2025-02-19 10:53:43,0,1
808ae2bc-5d4b-4ca6-a685-278238685e68,achmad susanto,"Dari BSI mobile pindah ke BYOND tambah gak karuan, lelet,login selalu gagal, apa harus subuh baru bisa transakasi. Tolong lah di perbaiki APK Byond nya",1,2025-02-19 10:51:04,0,0
e8d6253b-8eec-4d87-8f8c-53c7476ff03b,Mulya Sari,Bisa bayar dengan mudah dengan hanya dengan Klik menu beli & bayar Bayar e-commerce lebih mudah,5,2025-02-19 10:51:01,0,1
06d5bd26-c082-48e6-808b-70e4bec68666,Elisabet Elisabet,"Aku sudah pake aplikasi ini dan aplikasinya mantap jaya, Bisa bayar VA cuma dengan klik menu ""beli & bayar"" terus berkembang BYOND by BSi",5,2025-02-19 10:50:49,0,1
0ed80ed2-35d8-4ea0-8148-6f6dc703fa46,anisa Risqi,"enak banget sih punya aplikasi ini kalo perlu apa-apa gak perlu repot ke bank dulu, tranksasinya bisa langsung lewat hp aja apalagi buat transaksi - transaksi e-commerce gampang banget tinggal klik aja",5,2025-02-19 10:50:18,0,1
c2fcda7e-19e3-4771-9d14-5d55fbd484bf,Ovi Maulidya,"Aplikasi ini sangat bagus,mudah,dan cukup dengan ktp aja kita udah bisa mencairkan uang,ngga lemot sama sekali,dan banyak jg peminatnya.. saya kasih bintang 5",5,2025-02-19 10:49:32,0,0
c95e3be7-d9dc-4bd9-9521-0c562369c5f4,Rafly,"Aplikasinya luar biasa! Proses login cepat tanpa kendala, dan registrasi menggunakan kartu membuatnya jauh lebih aman. Desain warna yang menarik serta ikon yang intuitif memudahkan navigasi. Transaksi juga jadi lebih praktis, mulai dari top-up e-wallet hingga pembelian kuota. Pokoknya, keren banget!",5,2025-02-19 10:48:06,0,1
f638d9ed-ac17-4a2d-bbd9-8e4a7cacde22,septiyan putra,Sangat membantu untuk pembayaran VA instan. Transksi menjadi mudah bayar bayar e commers juga satset,5,2025-02-19 10:47:26,0,1
42ee38ef-3838-49c1-89f4-731408aaa585,Zaskia Cahaya,"saya disuruh download sama saudara saya byond bsi dan sekarang sudah lama saya pakai dan saya takjub ternyata benar, bayar ecommerce jadi lebih gampang dan saya akan pakai ini terus terima kasih sudah menciptakan aplikasi ini developer💗",5,2025-02-19 10:44:13,0,1
6a4dcfe8-06ee-4a3e-a1dd-f0497fab9a53,Nabilla Aprillia,Tampilan applikasinya keren,5,2025-02-19 10:44:08,0,1
54b4f1d7-a786-425a-aa14-4f766d43d3a1,Muhamad Reno,"bayar e-commerce pake aplikasi ini jadii lebih mudah, terimakasih BYOND by BSI",5,2025-02-19 10:42:32,0,1
86e18b6d-7769-49fe-81a6-9e414b60a3ab,Quinton Bradford,"Tampilan menu yang menarik, fitur yang lengkap dan sudah support nfc jadi lebih gampang dan cepat untuk topup",5,2025-02-19 10:41:14,0,1
0ad9be62-35ef-4d46-8de8-3529c66c930d,imelda atika,"Aplikasi ini sangat mudah digunakan, dan bisa mempersingkat waktu",5,2025-02-19 10:40:33,0,1
